域名	解析IP	开放端口	WEB服务器	网站状态
xuexiao.58.com	154.8.240.11	80,443	Tengine	80:正常访问
yinhe.58.com	115.159.231.65	80,443	Tengine	80:正常访问
youpin.58.com	115.159.231.71	80,443	Tengine	80:正常访问
zhishu.58.com	154.8.240.21	80,443	Tengine	80:(500) 内部服务器错误
zhuan.58.com	115.159.231.71	80,443	Tengine	80:正常访问
qy.58.com	154.8.240.21	80,443	Tengine	80:正常访问
xd.58.com	154.8.240.21	80,443	Tengine	80:正常访问
zp.58.com	154.8.240.21	80,443	Tengine	80:正常访问
zzwx.58.com	211.151.3.244	80,443	Tengine	80:(504) 网关超时
bbd.58.com	115.159.231.65	80,443	Tengine	80:(502) 错误的网关
bia.58.com	154.8.240.21	80,443	Tengine	80:正常访问
che.58.com	154.8.240.11	80,443	ngx_openresty	80:正常访问
cfq.58.com	10.126.215.21	-	端口未开放	端口未开放
dgl.58.com	115.159.231.65	80,443	Tengine	80:正常访问
esc.58.com	154.8.240.11	80,443	Tengine	80:正常访问
fxp.58.com	115.159.231.65	80,443	Tengine	80:(508)
gdt.58.com	154.8.240.11	80,443	Tengine	80:正常访问
hao.58.com	154.8.240.21	80,443	Tengine	80:(403) 已禁止
geo.58.com	211.151.115.241	-	端口未开放	端口未开放
jwx.58.com	2.2.2.2	-	端口未开放	端口未开放
jzt.58.com	211.151.3.92,211.151.3.93	-	端口未开放	端口未开放
maw.58.com	154.8.240.11	80,443	Tengine	80:正常访问
pcp.58.com	115.159.231.65	80,443	Tengine	80:(404) 未找到
pei.58.com	154.8.240.11	80,443	Tengine	80:正常访问
pos.58.com	115.231.186.130	80,443	yunjiasu-nginx	80:正常访问
omp.58.com	123.125.251.69	-	端口未开放	端口未开放
sou.58.com	154.8.240.11	80,443	Tengine	80:正常访问
vop.58.com	154.8.240.21	80,443	Tengine	80:正常访问
ucm.58.com	182.92.235.153	-	端口未开放	端口未开放
wen.58.com	154.8.240.11	80,443	Tengine	80:正常访问
wos.58.com	115.159.231.79	80,443	Tengine	80:正常访问
xfd.58.com	154.8.240.21	80,443	Tengine	80:正常访问
xin.58.com	211.151.115.240,211.151.115.241	-	端口未开放	端口未开放
baas.58.com	154.8.240.11	80,443	Tengine	80:正常访问
dati.58.com	115.159.231.65	80,443	Tengine	80:(502) 错误的网关
e58m.58.com	154.8.240.21	80,443	Tengine	80:正常访问
fbdl.58.com	115.159.231.65	80,443	Tengine	80:(508)
ftms.58.com	154.8.240.11	80,443	Tengine	80:(502) 错误的网关
ftoy.58.com	154.8.240.86	80,443	Tengine	80:正常访问
jing.58.com	154.8.240.21	80,443	Tengine	80:正常访问
jruc.58.com	115.159.231.65	80,443	Tengine	80:(508)
jst2.58.com	211.151.3.51,211.151.3.53	-	端口未开放	端口未开放
jzt2.58.com	211.151.3.92,211.151.3.93	-	端口未开放	端口未开放
kfyj.58.com	115.159.231.65	80,443	Tengine	80:正常访问
kjfw.58.com	154.8.240.21	80,443	Tengine	80:正常访问
pets.58.com	154.8.240.11	80,443	Tengine	80:正常访问
qigj.58.com	115.159.231.65	80,443	Tengine	80:(404) 未找到
qsxh.58.com	115.159.229.109	-	端口未开放	端口未开放
wos2.58.com	154.8.240.86	80,443	Tengine	80:正常访问
ycgc.58.com	115.159.231.65	80,443	Tengine	80:(508)
yfml.58.com	115.159.231.153	80,443	Tengine/2.2.0	80:(403) 已禁止
zoro.58.com	154.8.240.86	80,443	Tengine	80:(502) 错误的网关
zpad.58.com	115.159.231.65	80,443	Tengine	80:(404) 未找到
ku.58.com	154.8.240.11	80,443	获取失败	80:-
ww.58.com	154.8.240.21	80,443	获取失败	80:-
app.58.com	154.8.240.11	80,443	获取失败	80:-
wxab.58.com	154.8.240.86	80,443	获取失败	80:-
analysis.58.com	154.8.240.11	80,443	获取失败	80:-
finance.58.com	154.8.240.11	80,443	获取失败	80:-
marketing.58.com	115.159.231.65	80,443	获取失败	80:-
platform.58.com	154.8.240.21	80,443	获取失败	80:-
o2o.58.com	154.8.240.11	80,443	获取失败	80:-
kefu.58.com	154.8.240.11	80,443	获取失败	80:-
salesman.58.com	154.8.240.21	80,443	获取失败	80:-
our.58.com	115.159.231.172	80,443	获取失败	80:-
bang.58.com	154.8.240.11	80,443	获取失败	80:-
qudao.58.com	115.159.231.65	80,443	获取失败	80:-
stats.58.com	115.159.231.172	80,443	获取失败	80:-
exp.58.com	154.8.240.11	80,443	获取失败	80:-
peixun.58.com	115.159.231.65	80,443	获取失败	80:-
oper.58.com	154.8.240.11	80,443	获取失败	80:-
fdl.58.com	154.8.240.11	80,443	获取失败	80:-
cloud.58.com	154.8.240.11	80,443	获取失败	80:-
bi.58.com	115.159.231.172	80,443	获取失败	80:-
jiameng.58.com	154.8.240.21	80,443	获取失败	80:-
wireless.58.com	154.8.240.11	80,443	获取失败	80:-
wapp.58.com	154.8.240.11	80,443	获取失败	80:-
smart.58.com	115.159.231.172	80,443	获取失败	80:-
xyk.58.com	154.8.240.11	80,443	获取失败	80:-
vest.58.com	154.8.240.86	80,443	获取失败	80:-
box.58.com	154.8.240.21	80,443	获取失败	80:-
xuexi.58.com	115.159.231.172	80,443	获取失败	80:-
rpo.58.com	154.8.240.11	80,443	获取失败	80:-
fvp.58.com	115.159.231.172	80,443	获取失败	80:-
evaluation.58.com	154.8.240.86	80,443	获取失败	80:-
tzad.58.com	154.8.240.86	80,443	获取失败	80:-
lux.58.com	154.8.240.21	80,443	获取失败	80:-
cube.58.com	154.8.240.11	80,443	获取失败	80:-
zpbb.58.com	154.8.240.21	80,443	获取失败	80:-
yingxiao.58.com	154.8.240.11	80,443	获取失败	80:-
apptest.58.com	211.151.3.244	80,443	获取失败	80:-
luna.58.com	154.8.240.21	80,443	获取失败	80:-
fangchan.58.com	115.159.231.65	80,443	获取失败	80:-
wpay.58.com	154.8.240.11	80,443	获取失败	80:-
fws.58.com	115.159.231.172	80,443	获取失败	80:-
lbg.58.com	154.8.240.11	80,443	获取失败	80:-
xinwen.58.com	154.8.240.11	80,443	获取失败	80:-
qiye.58.com	154.8.240.21	80,443	获取失败	80:-
dis.58.com	154.8.240.11	80,443	获取失败	80:-
stock.58.com	154.8.240.11	80,443	获取失败	80:-
gpay.58.com	154.8.240.21	80,443	获取失败	80:-
rec.58.com	154.8.240.11	80,443	获取失败	80:-
2sc.58.com	154.8.240.11	80,443	获取失败	80:-
analytics.58.com	154.8.240.21	80,443	获取失败	80:-
jst1.58.com	154.8.240.21	80,443	获取失败	80:-
ugcm.58.com	154.8.240.11	80,443	获取失败	80:-
freedom.58.com	154.8.240.21	80,443	获取失败	80:-
lyb.58.com	154.8.240.11	80,443	获取失败	80:-
123.58.com	154.8.240.11	80,443	获取失败	80:-
licai.58.com	154.8.240.11	80,443	获取失败	80:-
